,Year,State,"Cases per 100,000",Gender
523,2019,Alaska,327.1,Male
1747,2019,Alabama,554.0,Male
3115,2019,Arkansas,540.8,Male
3151,2019,American Samoa,,Male
3439,2019,Arizona,336.4,Male
4501,2019,California,350.8,Male
5671,2019,Colorado,305.3,Male
5833,2019,Connecticut,348.0,Male
5869,2019,District of Columbia,433.9,Male
5941,2019,Delaware,383.8,Male
7165,2019,Florida,350.9,Male
10045,2019,Georgia,437.9,Male
10081,2019,Guam,719.6,Male
10189,2019,Hawaii,325.5,Male
11989,2019,Iowa,423.0,Male
12799,2019,Idaho,367.1,Male
14653,2019,Illinois,413.1,Male
16327,2019,Indiana,447.8,Male
18235,2019,Kansas,404.2,Male
20413,2019,Kentucky,493.7,Male
21583,2019,Louisiana,523.0,Male
21853,2019,Massachusetts,326.9,Male
22303,2019,Maryland,403.6,Male
22609,2019,Maine,366.1,Male
24121,2019,Michigan,482.5,Male
25705,2019,Minnesota,293.6,Male
27793,2019,Missouri,471.8,Male
27829,2019,Northern Mariana Islands,365.9,Male
29323,2019,Mississippi,571.6,Male
30349,2019,Montana,394.2,Male
32167,2019,North Carolina,386.6,Male
33139,2019,North Dakota,362.7,Male
34831,2019,Nebraska,355.9,Male
35029,2019,New Hampshire,372.1,Male
35425,2019,New Jersey,401.6,Male
36037,2019,New Mexico,377.3,Male
36361,2019,Nevada,482.9,Male
37495,2019,New York,426.0,Male
39097,2019,Ohio,472.8,Male
40501,2019,Oklahoma,566.5,Male
41167,2019,Oregon,325.0,Male
42391,2019,Pennsylvania,432.9,Male
43813,2019,Puerto Rico,273.0,Male
43921,2019,Rhode Island,397.4,Male
44767,2019,South Carolina,413.9,Male
45973,2019,South Dakota,395.3,Male
47701,2019,Tennessee,508.7,Male
52291,2019,Texas,417.4,Male
52849,2019,Utah,334.5,Male
55261,2019,Virginia,365.8,Male
55333,2019,Virgin Islands of the U.S.,134.8,Male
55603,2019,Vermont,394.8,Male
56323,2019,Washington,336.7,Male
57637,2019,Wisconsin,394.4,Male
58645,2019,West Virginia,474.2,Male
59077,2019,Wyoming,382.7,Male
